Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,舒兰,15:26,15:26,00:00,-
2,榆树,16:37,16:43,01:11,61
3,五棵树,17:13,17:15,01:41,245
4,长春,18:32,18:32,02:58,240
