Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,贵阳北,07:37,07:37,00:00,-
2,三穗,08:35,08:37,00:58,10
3,新晃西,08:56,08:58,01:17,15
4,怀化南,09:23,09:26,01:42,103
5,溆浦南,09:46,09:48,02:02,81
6,娄底南,10:24,10:26,02:38,310
7,韶山南,10:44,10:46,02:56,286
8,长沙南,11:07,11:11,03:17,435
9,萍乡北,11:39,11:41,03:45,540
10,新余北,12:09,12:11,04:13,650
11,南昌西,12:43,12:50,04:45,777
12,鹰潭北,13:25,13:27,05:20,917
13,上饶,13:53,13:55,05:46,1018
14,江山,14:18,14:21,06:09,1011
15,龙游,14:38,14:40,06:26,1077
16,金华,14:55,14:57,06:41,1161
17,金华南,15:10,15:12,06:54,1482
18,武义北,15:23,15:26,07:05,1501
19,丽水,15:54,15:56,07:33,1575
20,温州南,16:32,17:01,08:09,1665
21,永嘉,17:10,17:12,08:18,-
22,雁荡山,17:34,17:36,08:40,-
23,台州,17:54,17:56,08:58,-
24,三门县,18:15,18:17,09:17,-
25,宁波,18:57,18:57,09:57,1485
