Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,沈阳北,12:35,12:35,00:00,-
2,苏家屯,12:55,12:57,00:20,19
3,辽阳,13:29,13:32,00:52,67
4,鞍山,13:51,13:55,01:11,92
5,海城,14:21,14:24,01:37,128
6,西柳,14:38,14:40,01:51,142
7,盘锦,15:22,15:25,02:33,202
8,沟帮子,15:53,15:55,03:01,236
9,锦州,16:38,16:42,03:44,236
10,葫芦岛,17:15,17:17,04:17,286
11,兴城,17:33,17:35,04:33,307
12,山海关,18:50,18:56,05:48,420
13,秦皇岛,19:14,19:17,06:06,404
14,北戴河,19:34,19:36,06:23,426
15,唐山,21:07,21:11,07:54,552
16,天津,23:12,23:18,09:55,680
17,沧州,01:04,01:07,11:41,902
18,德州,02:28,02:30,13:02,1024
19,泰山,04:25,04:42,14:57,1206
20,滕州,06:28,06:30,16:43,1350
21,枣庄西,06:52,06:55,17:05,1384
22,徐州,07:55,08:11,18:05,1452
23,蚌埠,09:53,09:58,19:47,1616
24,南京,12:10,12:18,21:59,1800
25,镇江,12:58,13:03,22:39,1873
26,无锡,14:17,14:22,23:53,1975
27,苏州,14:50,14:55,24:21,2017
28,上海,15:58,15:58,25:24,2108
