Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,徐州,18:25,18:25,00:00,-
2,宿州,19:12,19:16,00:47,114
3,蚌埠,20:15,20:31,01:46,204
4,合肥,22:30,22:45,03:45,335
5,巢湖,23:29,23:33,04:29,399
6,芜湖,00:25,00:31,05:21,476
7,铜陵,02:50,02:53,07:40,451
8,池州,03:34,03:39,08:21,508
9,九江,05:56,06:03,10:38,698
10,南昌,07:20,07:36,11:55,933
11,吉安,10:14,10:18,14:33,1059
12,泰和,10:39,10:43,14:54,1093
13,兴国,11:36,11:40,15:47,1172
14,赣州,12:28,12:42,16:35,1245
15,信丰,13:27,13:43,17:20,1308
16,龙南,14:23,14:27,18:00,1370
17,定南,15:15,15:18,18:48,1393
18,龙川,16:33,16:48,20:03,1486
19,河源,17:42,17:47,20:57,1561
20,惠州,18:38,18:46,21:48,1641
21,东莞东,19:30,19:36,22:32,1695
22,广州东,20:37,20:37,23:33,1781
