Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,深圳东,18:22,18:22,00:00,-
2,东莞东,18:58,19:04,00:36,53
3,惠州,19:44,19:50,01:16,107
4,赣州,00:13,00:17,05:39,503
5,阜阳,09:53,09:59,15:15,1466
6,商丘,11:30,11:34,16:46,1699
7,开封,12:39,12:41,17:51,1830
8,郑州,13:19,13:19,18:29,1902
