Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,上海虹桥,----,10:03,00:00,-
2,嘉兴南,10:31,10:33,00:28,84
3,杭州东,10:58,11:03,00:53,159
4,诸暨,11:26,11:28,01:16,252
5,金华,11:53,11:55,01:41,352
6,江山,12:23,12:25,02:09,473
7,上饶,12:45,12:47,02:29,545
8,南昌西,13:44,13:50,03:26,795
9,高安,14:05,14:07,03:41,828
10,萍乡北,14:52,14:54,04:26,1027
11,长沙南,15:24,15:34,04:56,1128
12,衡阳东,16:11,16:13,05:33,1233
13,祁东,16:42,16:44,06:02,1378
14,祁阳,16:58,17:00,06:16,1407
15,永州,17:17,17:21,06:33,1440
16,东安东,17:38,17:40,06:50,1469
17,全州南,18:03,18:05,07:13,1530
18,兴安北,18:26,18:28,07:34,1582
19,桂林北,18:54,18:58,08:00,-
20,永福南,19:28,19:30,08:30,1691
21,柳州,20:17,20:20,09:17,1803
22,来宾北,20:45,20:47,09:42,-
23,南宁东,21:30,21:30,10:25,2015
