Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,上海虹桥,----,07:32,00:00,-
2,金山北,07:50,07:52,00:18,48
3,嘉兴南,08:06,08:08,00:32,84
4,杭州东,08:31,08:35,00:55,159
5,义乌,09:07,09:09,01:27,304
6,金华,09:25,09:30,01:43,352
7,衢州,09:51,09:53,02:04,438
8,上饶,10:22,10:25,02:33,545
9,鹰潭北,10:51,10:53,02:59,650
10,南昌西,11:28,11:33,03:34,795
11,宜春,12:15,12:17,04:16,957
12,萍乡北,12:36,12:39,04:35,1027
13,长沙南,13:11,13:17,05:07,1128
14,娄底南,13:52,13:54,05:42,1262
15,怀化南,14:46,14:49,06:34,1469
16,芷江,15:01,15:07,06:46,1422
17,凯里南,15:58,16:00,07:37,1513
18,贵阳东,16:34,16:38,08:11,1779
19,黔西,17:07,17:09,08:40,-
20,毕节,17:33,17:37,09:04,-
21,镇雄,17:55,17:57,09:22,-
22,宜宾西,18:50,18:52,10:15,-
23,乐山,19:34,19:36,10:57,-
24,彭山北,19:59,20:06,11:20,-
25,成都东,20:33,20:33,11:47,1985
