Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,怀化,----,22:50,00:00,-
2,吉首,00:22,00:30,01:32,103
3,张家界,02:12,02:24,03:14,228
4,常德,04:59,05:05,05:49,356
5,益阳,06:05,06:11,06:49,366
6,长沙,07:22,07:45,08:00,492
7,岳阳,09:13,09:19,09:28,-
8,武昌,11:57,12:08,12:06,-
9,信阳,14:42,14:47,14:40,-
10,驻马店,15:47,15:52,15:40,-
11,漯河,16:35,16:40,16:23,-
12,临颍,17:05,17:08,16:48,-
13,许昌,17:25,17:40,17:05,-
14,长葛,17:55,17:59,17:20,-
15,郑州,19:00,19:20,18:21,1198
16,新乡,20:23,20:26,19:24,1278
17,鹤壁,21:05,21:08,20:03,-
18,安阳,21:37,21:41,20:32,-
19,邯郸,22:18,22:43,21:09,-
20,邢台,23:14,23:18,21:40,1497
21,石家庄,00:29,00:37,22:51,1606
22,保定,02:03,02:09,24:17,1741
23,北京,04:06,04:06,26:14,1839
