Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,海拉尔,23:46,23:46,00:00,-
2,牙克石,00:51,00:56,01:05,82
3,扎兰屯,04:18,04:21,04:27,267
4,碾子山,05:07,05:23,05:13,394
5,龙江,05:49,05:51,05:39,319
6,富拉尔基,06:27,06:30,06:15,465
7,昂昂溪,06:47,06:51,06:32,479
8,齐齐哈尔,07:14,07:50,06:55,400
9,大庆西,09:02,09:10,08:07,625
10,安达,09:39,09:45,08:36,668
11,肇东,10:24,10:27,09:15,600
12,哈尔滨,11:10,11:20,09:58,644
13,哈尔滨西,11:29,11:57,10:07,617
14,扶余,13:00,13:02,11:10,912
15,德惠,13:39,13:41,11:47,975
16,长春,14:37,14:46,12:43,1014
17,四平,16:22,16:25,14:19,1078
18,开原,17:16,17:19,15:10,1255
19,铁岭,17:42,17:45,15:33,1196
20,沈阳北,18:35,18:45,16:23,1263
21,大虎山,20:59,21:13,18:37,1483
22,沟帮子,21:41,21:44,19:05,1525
23,锦州,22:27,22:33,19:48,1589
24,葫芦岛,23:06,23:09,20:21,1639
25,山海关,00:35,01:01,21:47,1773
26,唐山,03:24,03:34,24:10,1946
27,天津,05:05,05:13,25:41,2069
28,廊坊北,07:06,07:15,27:34,2132
29,北京,08:52,08:52,29:11,2206
