Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,重庆西,08:43,08:43,00:00,-
2,华蓥,09:58,10:02,01:15,-
3,广安,10:17,10:21,01:30,-
4,渠县,10:49,10:54,01:58,-
5,达州,11:54,12:02,02:58,-
6,宣汉,12:49,12:51,03:45,-
7,万源,13:47,13:49,04:41,-
8,紫阳,14:40,14:42,05:32,-
9,安康,15:44,16:10,06:34,-
10,旬阳北,16:54,16:56,07:18,-
11,镇安,17:45,17:47,08:07,-
12,西安南,18:55,19:03,09:15,-
13,渭南,20:18,20:20,10:30,-
14,风陵渡,22:50,22:55,13:00,-
15,永济,23:29,23:34,13:34,-
16,运城,00:23,00:31,14:23,-
17,闻喜,01:07,01:34,14:59,-
18,侯马,02:20,02:25,15:45,-
19,临汾,03:13,03:32,16:33,-
20,洪洞,03:51,03:54,16:52,-
21,霍州,04:31,04:34,17:29,-
22,灵石,05:10,05:13,18:05,-
23,介休,05:43,05:48,18:35,-
24,平遥,06:09,06:14,18:56,-
25,祁县,06:29,06:32,19:11,-
26,太谷,06:51,06:54,19:30,-
27,榆次,07:21,07:25,19:57,-
28,太原,07:50,07:50,20:22,-
