Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,重庆北,----,15:28,00:00,-
2,恩施,18:15,18:21,02:47,339
3,宜昌东,20:36,20:53,05:02,553
4,荆州,21:36,21:38,05:45,641
5,汉口,23:08,23:35,07:15,845
6,石家庄,07:25,07:30,15:05,1695
7,保定,08:40,08:45,16:15,1830
8,北京西,10:10,10:10,17:40,2078
