Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,长春西,08:57,08:57,00:00,-
2,四平东,09:23,09:24,00:26,-
3,铁岭西,09:55,10:02,00:57,-
4,沈阳北,10:20,10:24,01:15,298
5,台安,11:03,11:04,01:54,-
6,葫芦岛北,11:58,12:00,02:48,-
7,山海关,12:41,12:44,03:29,686
8,秦皇岛,12:59,13:01,03:44,-
9,唐山,13:39,13:46,04:22,-
10,滨海西,14:07,14:09,04:43,-
11,天津西,14:28,14:32,05:02,974
12,白沟,15:09,15:12,05:39,-
13,保定东,15:34,15:51,06:01,-
14,定州东,16:08,16:10,06:18,-
15,石家庄,16:33,16:38,06:41,1261
16,鹤壁东,17:39,17:41,07:42,-
17,新乡东,17:57,17:59,07:58,-
18,郑州东,18:20,18:23,08:19,1535
19,漯河西,18:56,18:58,08:52,-
20,驻马店西,19:16,19:18,09:10,-
21,信阳东,19:44,19:46,09:36,-
22,武汉,20:29,20:35,10:19,2071
23,咸宁北,20:59,21:01,10:43,-
24,岳阳东,21:32,21:34,11:14,-
25,长沙南,22:08,22:08,11:48,-
