Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,威海,12:01,12:01,00:00,-
2,烟台南,12:28,12:29,00:27,65
3,桃村北,12:46,12:48,00:44,109
4,莱阳,13:08,13:10,01:04,151
5,高密北,13:59,14:09,01:53,-
6,潍坊北,14:28,14:30,02:12,-
7,淄博北,14:57,14:59,02:39,-
8,济南东,15:21,15:26,03:01,605
9,德州东,15:58,16:01,03:33,709
10,衡水北,16:28,16:30,04:00,798
11,石家庄,17:09,17:13,04:39,914
12,邢台东,17:42,17:44,05:08,-
13,邯郸东,18:00,18:03,05:24,-
14,安阳东,18:20,18:22,05:41,-
15,新乡东,18:48,18:50,06:07,-
16,郑州东,19:13,19:23,06:30,-
17,洛阳龙门,19:59,20:01,07:06,-
18,华山北,20:54,20:56,07:59,-
19,西安北,21:26,21:26,08:29,1768
