Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,哈尔滨,12:53,12:53,00:00,-
2,肇东,13:37,13:40,00:44,10
3,安达,14:18,14:22,01:22,74
4,大庆,14:43,14:47,01:43,146
5,杜尔伯特,15:21,15:23,02:17,212
6,齐齐哈尔,16:13,16:30,03:07,173
7,富裕,17:10,17:13,03:47,351
8,小榆树,17:22,17:24,03:56,357
9,二道湾,17:33,17:35,04:05,-
10,青水山,17:43,17:45,04:13,-
11,团结,17:53,18:01,04:21,386
12,拉哈,18:11,18:12,04:31,399
13,六合镇,18:26,18:32,04:45,-
14,讷河,18:47,18:52,05:00,438
15,九三,19:29,19:31,05:37,-
16,嫩江,20:05,20:11,06:11,531
17,哈达阳,20:23,20:29,06:23,-
18,大杨树,21:25,21:33,07:19,-
19,讷尔克气,22:28,22:34,08:14,-
20,加格达奇,23:18,23:18,08:58,558
