Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,沈阳北,19:36,19:36,00:00,-
2,沈阳,19:43,19:53,00:07,3
3,苏家屯,20:08,20:10,00:22,19
4,辽阳,20:40,20:43,00:52,67
5,鞍山,21:01,21:04,01:10,92
6,海城,21:29,21:31,01:35,128
7,西柳,22:08,22:15,02:12,142
8,盘锦,22:56,22:58,02:53,202
9,沟帮子,23:23,23:25,03:18,236
10,锦州,00:06,00:10,03:59,236
11,葫芦岛,00:44,00:46,04:33,286
12,山海关,02:14,02:21,06:01,420
13,唐山,04:22,04:32,08:02,552
14,天津,05:58,06:04,09:28,680
15,沧州,07:24,07:27,10:48,902
16,泊头,07:51,07:53,11:12,941
17,德州,08:48,08:51,12:07,1024
18,平原,09:14,09:19,12:30,1050
19,禹城,09:43,09:46,12:54,1083
20,晏城,10:00,10:03,13:08,1101
21,济南,10:58,11:14,14:03,1133
22,泰山,12:06,12:16,14:55,1206
23,兖州,13:15,13:17,15:54,1289
24,滕州,13:55,13:57,16:32,1350
25,枣庄西,14:19,14:22,16:54,1384
26,徐州,15:27,15:38,17:59,1452
27,宿州,16:25,16:28,18:46,1526
28,蚌埠,17:27,17:32,19:45,1616
29,滁州北,18:57,19:01,21:10,1743
30,南京,19:53,20:12,22:02,1800
31,马鞍山,21:27,21:33,23:17,1878
32,芜湖,22:32,22:38,24:16,1925
33,宣城,23:28,23:33,25:06,1989
34,杭州,02:34,02:47,28:07,2229
35,诸暨,04:25,04:29,29:45,2316
36,义乌,04:56,05:01,30:12,2368
37,金华南,05:46,06:18,30:57,2373
38,武义,06:43,06:47,31:22,2378
39,永康,07:07,07:11,31:42,2399
40,缙云,07:43,07:46,32:14,2432
41,丽水,08:18,08:21,32:46,2464
42,青田,10:12,10:16,34:37,2543
43,温州,11:40,11:40,36:01,2600
