Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,石家庄,15:48,15:48,00:00,-
2,定州,16:35,16:37,00:47,10
3,保定,17:14,17:20,01:24,70
4,徐水,17:37,17:43,01:41,75
5,白沟,18:09,18:13,02:07,85
6,天津,20:54,21:18,04:48,105
7,芦台,22:12,22:14,05:42,400
8,唐山,22:43,22:48,06:11,219
9,滦县,23:36,23:55,06:59,513
10,秦皇岛,01:17,01:38,08:21,367
11,葫芦岛,04:05,04:15,10:48,754
12,锦州,04:58,05:04,11:31,804
13,沟帮子,05:44,05:46,12:11,868
14,大虎山,06:13,06:16,12:38,910
15,沈阳,08:03,08:12,14:25,762
16,铁岭,09:03,09:05,15:16,1116
17,开原,09:27,09:29,15:38,1150
18,昌图,09:51,09:53,16:00,1181
19,四平,10:54,11:07,17:01,1234
20,公主岭,11:52,11:54,17:46,1287
21,长春,12:37,12:46,18:29,1349
22,德惠,13:33,13:36,19:16,1430
23,扶余,14:17,14:20,19:57,1493
24,哈尔滨西,15:50,16:04,21:27,1501
25,哈尔滨,16:16,16:27,21:39,1684
26,阿城,17:10,17:14,22:22,1636
27,苇河,18:57,18:59,24:05,-
28,横道河子,20:03,20:07,25:09,1867
29,海林,21:01,21:06,26:03,1928
30,牡丹江,21:33,21:33,26:30,1950
