Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,南通,18:10,18:10,00:00,-
2,海安,18:46,18:50,00:36,-
3,盐城,19:58,20:03,01:44,168
4,淮安,21:26,21:30,03:07,291
5,泗阳,21:57,22:02,03:34,326
6,洋河,22:24,22:28,03:56,360
7,泗县,23:07,23:11,04:35,421
8,灵璧,23:32,23:36,04:56,451
9,徐州,00:52,00:58,06:12,597
10,北京,07:37,07:37,12:51,1423
