Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,哈尔滨,18:57,18:57,00:00,-
2,大庆西,20:39,20:42,01:42,117
3,齐齐哈尔,21:55,22:21,02:55,173
4,富裕,23:01,23:07,03:35,351
5,讷河,00:01,00:07,04:29,438
6,嫩江,01:55,02:01,06:17,531
7,大杨树,02:59,03:05,07:15,-
8,加格达奇,04:26,05:08,08:36,558
9,阿里河,05:52,06:00,09:20,-
10,吉文,06:58,07:03,10:18,-
11,甘河,07:20,07:25,10:35,-
12,克一河,08:12,08:17,11:22,-
13,喀喇其,09:05,09:11,12:10,-
14,伊图里河,10:05,10:37,13:04,-
15,根河,11:22,11:46,13:49,-
16,岭北,14:02,14:08,16:05,-
17,岭南,14:32,14:39,16:29,-
18,库都尔,15:13,15:17,17:03,-
19,原林,15:45,15:52,17:31,-
20,岩山,16:17,16:29,17:56,-
21,乌尔旗汗,16:56,17:03,18:23,-
22,煤田,17:17,17:25,18:37,-
23,牧原,17:42,18:02,18:54,-
24,牙克石,18:48,18:54,19:40,562
25,大雁,19:11,19:13,19:57,-
26,海拉尔,20:07,20:07,20:51,644
