Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,吉林,----,09:46,00:00,-
2,九台,10:40,10:46,00:54,76
3,长春,11:26,11:56,01:34,111
4,公主岭,12:34,12:36,02:12,190
5,四平,13:15,13:18,02:51,243
6,昌图,13:51,13:53,03:24,296
7,开原,14:13,14:24,03:44,327
8,铁岭,14:46,14:48,04:06,361
9,沈阳北,15:33,15:41,04:51,421
10,台安,16:41,16:53,05:51,527
11,山海关,20:33,20:39,09:31,809
12,秦皇岛,20:59,21:01,09:51,825
13,北戴河,21:18,21:21,10:08,854
14,昌黎,21:43,21:46,10:30,882
15,滦县,22:13,22:15,10:57,923
16,唐山,23:06,23:09,11:48,987
17,天津,00:34,00:43,13:13,1108
18,沧州,02:47,02:50,15:17,1234
19,禹城,04:50,04:52,17:17,1415
20,济南,05:42,05:48,18:07,1465
21,泰山,06:47,06:49,19:06,1538
22,兖州,07:47,07:49,20:04,1621
23,徐州,09:42,09:48,21:57,1784
24,蚌埠,11:31,11:35,23:40,1948
25,南京,13:33,13:39,25:38,2132
26,常州,15:00,15:03,26:59,2277
27,无锡,15:31,15:34,27:27,-
28,苏州,16:02,16:06,27:55,2349
29,昆山,16:32,16:36,28:21,2384
30,上海,17:33,17:33,29:18,2433
