Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,北京,22:13,22:13,00:00,-
2,廊坊北,23:33,23:35,01:20,74
3,天津,00:24,00:34,02:09,137
4,唐山,02:14,02:18,03:49,251
5,山海关,04:40,04:48,06:11,222
6,绥中,05:30,05:33,06:53,287
7,兴城,06:02,06:04,07:22,335
8,葫芦岛,06:21,06:24,07:39,356
9,锦州,07:03,07:09,08:18,406
10,沟帮子,07:49,07:52,08:58,470
11,大虎山,08:19,08:22,09:25,512
12,沈阳北,10:03,10:11,11:06,703
13,铁岭,10:52,10:54,11:47,718
14,四平,12:08,12:23,13:01,836
15,公主岭,12:56,12:58,13:34,889
16,长春,13:53,14:01,14:29,910
17,德惠,14:49,14:52,15:17,1020
18,陶赖昭,15:19,15:21,15:44,1255
19,扶余,15:40,15:42,16:03,1083
20,双城堡,16:25,16:40,16:46,1134
21,五家,16:53,16:56,16:59,1345
22,哈尔滨西,17:18,17:33,17:21,1241
23,哈尔滨,17:43,18:05,17:31,1185
24,肇东,18:44,18:46,18:10,1258
25,大庆西,19:47,19:50,19:11,1343
26,齐齐哈尔,21:01,21:48,20:22,1751
27,龙江,22:51,22:53,21:25,1660
28,碾子山,23:18,23:20,21:50,1680
29,扎兰屯,00:09,00:11,22:39,1770
30,牙克石,03:30,03:33,25:58,2021
31,海拉尔,04:41,04:41,27:06,2103
