Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,北京,18:49,18:49,00:00,-
2,天津西,20:07,20:15,01:18,148
3,沧州,21:08,21:10,02:11,264
4,德州,22:09,22:11,03:10,377
5,徐州,01:54,02:11,06:53,814
6,灵璧,03:21,03:24,08:03,-
7,泗县,03:45,03:49,08:24,962
8,洋河,04:28,04:32,09:03,1023
9,泗阳,04:54,04:58,09:25,1057
10,淮安,05:33,05:37,10:00,1092
11,盐城,06:59,07:02,11:22,1215
12,海安,08:23,08:28,12:43,-
13,南通,09:02,09:02,13:17,1383
