Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,拉萨,----,08:30,00:00,-
2,曲水县,09:08,09:10,00:38,5
3,尼木,09:43,09:45,01:11,52
4,仁布,10:17,10:19,01:43,100
5,日喀则,11:25,11:25,02:49,197
