Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,上海,----,18:36,00:00,-
2,苏州,19:21,19:24,00:45,91
3,无锡,19:46,19:49,01:07,133
4,南京,21:13,21:21,02:31,308
5,徐州,00:12,00:22,05:22,649
6,郑州,03:18,03:26,08:18,998
7,洛阳,04:47,05:04,09:39,1122
8,西安,09:43,09:52,14:18,1509
9,宝鸡,11:26,11:38,15:52,1649
10,天水,13:11,13:17,17:25,1804
11,甘谷,13:59,14:04,18:07,1904
12,陇西,14:48,14:53,18:51,1950
13,定西,15:47,15:51,19:45,2067
14,兰州,17:19,17:19,21:13,2152
