Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,北京西,20:46,20:46,00:00,-
2,孝感,06:27,06:30,09:41,1135
3,武昌,07:24,07:24,10:35,1225
