Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,长春西,----,09:02,00:00,-
2,四平东,09:28,09:35,00:26,-
3,铁岭西,10:06,10:07,00:57,-
4,沈阳北,10:25,10:30,01:15,298
5,辽中,10:59,11:00,01:44,-
6,葫芦岛北,12:07,12:08,02:51,-
7,山海关,12:49,12:52,03:32,686
8,秦皇岛,13:06,13:12,03:46,-
9,唐山,13:50,13:52,04:24,-
10,滨海北,14:09,14:11,04:41,-
11,天津西,14:34,14:37,05:04,974
12,德州东,15:28,15:30,05:55,-
13,济南西,15:55,16:02,06:20,-
14,枣庄,16:52,16:54,07:10,-
15,徐州东,17:12,17:20,07:28,-
16,蚌埠南,17:58,18:00,08:06,-
17,南京南,18:42,18:44,08:48,-
18,镇江南,19:04,19:06,09:08,-
19,常州北,19:23,19:30,09:25,-
20,苏州北,19:52,19:54,09:47,-
21,上海虹桥,20:18,20:18,10:11,2182
