Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,平顶山,17:10,17:10,00:00,-
2,漯河,18:31,18:47,01:21,78
3,周口,19:37,19:44,02:11,-
4,项城,20:06,20:11,02:33,-
5,沈丘,20:29,20:34,02:51,-
6,界首市,20:58,21:03,03:15,-
7,太和北,21:21,21:25,03:33,-
8,阜阳,22:11,22:26,04:19,-
9,涡阳,23:17,23:22,05:10,-
10,宿州,00:55,01:04,06:43,-
11,滁州北,03:46,03:49,09:25,-
12,南京,04:33,04:41,10:09,740
13,丹阳,06:21,06:25,11:49,832
14,常州,06:54,06:58,12:18,-
15,无锡,07:25,07:30,12:45,-
16,苏州,07:58,08:03,13:13,957
17,昆山,08:27,08:59,13:37,992
18,上海,10:20,10:20,14:58,1041
