Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,北京西,21:14,21:14,00:00,-
2,保定,22:28,22:33,01:14,146
3,石家庄,23:48,23:54,02:29,281
4,邢台,00:41,00:44,03:16,390
5,郑州,03:33,03:39,06:05,689
6,孝感,07:30,07:32,09:56,1135
7,武昌,08:26,08:35,10:50,1225
8,长沙,11:48,11:56,14:03,1587
9,娄底,13:47,13:53,15:54,1741
10,怀化,17:50,17:59,19:51,2056
11,贵阳,00:01,00:13,25:53,2439
12,安顺,01:23,01:27,27:03,2536
13,六盘水,03:38,03:44,29:14,2688
14,宣威,05:02,05:06,30:32,2819
15,曲靖,05:54,06:00,31:20,2920
16,昆明,07:39,07:39,32:59,3077
