Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,讷河,11:35,11:35,00:00,-
2,八方,11:45,11:55,00:10,-
3,富裕,13:10,13:15,01:25,63
4,齐齐哈尔,14:00,15:46,02:10,126
5,榆树屯,16:02,16:04,02:26,-
6,大兴,16:34,16:37,02:56,-
7,江桥,16:50,16:53,03:09,-
8,泰来,17:35,17:38,03:51,-
9,镇赉,18:20,18:23,04:33,-
10,白城,18:50,19:00,05:00,-
11,洮南,19:23,19:26,05:23,-
12,通榆,20:10,20:12,06:07,-
13,太平川,20:45,20:48,06:40,-
14,保康,21:10,21:13,07:02,-
15,双辽,22:06,22:09,07:55,-
16,四平,23:16,23:22,09:02,-
17,沈阳,01:43,02:08,11:23,842
18,辽阳,02:51,02:53,12:06,-
19,大石桥,04:04,04:07,13:17,-
20,熊岳城,04:46,05:02,13:56,-
21,瓦房店,05:50,05:52,14:44,-
22,普兰店,06:12,06:14,15:04,-
23,金州,06:44,06:46,15:34,-
24,大连,07:19,07:19,16:07,1306
