Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,北京,23:20,23:20,00:00,-
2,沧州,02:12,02:31,02:52,264
3,德州,03:47,03:49,04:08,377
4,济南,05:19,05:31,05:38,495
5,泰山,06:23,06:26,06:30,568
6,兖州,07:24,07:26,07:28,651
7,邹城,07:41,07:54,07:43,672
8,枣庄西,08:39,08:49,08:28,746
9,徐州,09:48,10:00,09:27,814
10,蚌埠,11:43,11:47,11:10,978
11,南京,13:47,13:55,13:10,1162
12,马鞍山,15:12,15:17,14:27,1240
13,芜湖,16:07,16:13,15:17,1287
14,宣城,17:03,17:08,16:07,1351
15,广德,17:48,17:51,16:47,1414
16,长兴南,18:21,18:26,17:17,1465
17,德清西,19:04,19:10,17:55,1523
18,杭州,20:24,20:41,19:09,1591
19,诸暨,21:59,22:09,20:27,1678
20,义乌,22:35,22:42,20:53,1730
21,金华南,23:14,23:47,21:25,1735
22,武义,00:19,01:10,21:57,1740
23,永康,01:30,01:33,22:17,1761
24,缙云,02:04,02:07,22:48,1794
25,丽水,03:05,03:07,23:46,1826
26,青田,04:28,04:32,25:07,1905
27,温州,05:49,05:49,26:24,1962
