Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,菏泽,14:56,14:56,00:00,-
2,嘉祥,15:48,15:54,00:52,83
3,济宁,16:11,16:21,01:09,107
4,兖州,16:58,17:32,01:46,139
5,磁窑,18:06,18:09,02:20,188
6,泰山,18:34,18:37,02:45,222
7,济南,19:35,19:54,03:43,295
8,禹城,20:34,20:37,04:23,345
9,平原,21:01,21:04,04:47,378
10,德州,21:37,21:42,05:20,413
11,沧州,22:52,22:58,06:30,526
12,天津西,00:23,00:25,07:55,-
13,天津,00:41,01:10,08:11,652
14,唐山,03:09,03:22,10:10,766
15,山海关,07:15,07:30,14:03,930
16,绥中,08:14,08:17,14:47,995
17,兴城,08:52,09:03,15:22,1043
18,锦州,10:02,10:08,16:21,1114
19,沟帮子,10:48,10:51,17:01,-
20,沈阳北,12:48,12:58,18:58,1347
21,铁岭,13:39,13:42,19:39,1414
22,开原,14:05,14:08,20:02,-
23,昌图,14:31,14:44,20:25,-
24,四平,15:23,15:26,21:04,1532
25,公主岭,16:17,16:20,21:55,1585
26,长春,17:05,17:17,22:40,1647
27,德惠,18:35,18:38,23:58,1728
28,哈尔滨西,22:57,22:57,28:17,1886
