Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,兰州,----,17:30,00:00,-
2,陇西,19:35,19:40,02:05,202
3,天水,21:34,21:42,03:59,348
4,西安,01:40,01:50,07:57,676
5,洛阳,06:50,06:56,12:57,1032
6,安阳,09:57,10:01,15:58,1343
7,石家庄,11:49,11:54,17:46,1564
8,保定,13:05,13:09,18:57,1699
9,北京西,14:32,14:32,20:20,1845
