Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,哈尔滨西,01:37,01:37,00:00,-
2,长春,04:20,04:33,02:43,240
3,公主岭,05:11,05:13,03:21,302
4,四平,05:52,05:56,04:00,355
5,开原,06:45,06:47,04:49,438
6,铁岭,07:09,07:11,05:11,473
7,沈阳北,08:18,08:43,06:18,538
8,沈阳,08:50,08:57,06:25,543
9,大虎山,10:22,10:25,07:50,670
10,沟帮子,10:53,10:55,08:18,712
11,锦州,11:38,11:47,09:01,776
12,葫芦岛,12:20,12:23,09:34,826
13,山海关,13:50,14:04,11:01,960
14,唐山,16:12,16:17,13:09,1104
15,天津,17:48,18:14,14:40,1227
16,沧州,19:39,19:45,16:05,1378
17,德州,21:01,21:07,17:21,1491
18,禹城,21:50,21:53,18:04,1559
19,济南,23:01,23:01,19:12,1609
