Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,乌鲁木齐,11:23,11:23,00:00,-
2,吐鲁番北,13:37,13:39,02:14,163
3,鄯善北,15:07,15:22,03:42,254
4,哈密,18:25,18:35,06:45,535
5,玉门,23:51,23:54,12:01,959
6,嘉峪关,01:30,01:38,13:37,1179
7,张掖,03:58,04:04,15:57,1402
8,金昌,06:04,06:10,17:57,1572
9,武威,07:17,07:27,19:04,1646
10,兰州,11:34,11:52,23:11,1754
11,渭源,13:18,13:21,24:37,2087
12,漳县,13:53,13:56,25:09,2105
13,哈达铺,14:41,14:45,25:54,2194
14,陇南,16:24,16:28,27:33,2323
15,广元,17:59,18:27,29:04,2806
16,南充北,20:15,20:19,30:52,2624
17,重庆,23:21,23:21,33:54,3641
