Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,北京,18:57,18:57,00:00,-
2,徐州,01:47,02:01,06:50,814
3,沭阳,03:48,03:53,08:37,975
4,淮安,04:33,04:38,09:17,1092
5,盐城,06:01,06:05,10:40,1215
6,东台,06:46,06:51,11:21,1220
7,海安,07:22,07:25,11:52,-
8,如皋,07:37,07:42,12:04,1280
9,南通,08:07,08:07,12:29,1383
