Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,昆明,----,10:00,00:00,-
2,曲靖,11:34,11:38,01:34,157
3,宣威,12:44,12:50,02:40,258
4,六盘水,14:37,14:46,04:27,389
5,六枝,16:03,16:08,05:44,485
6,安顺,16:48,16:53,06:24,541
7,贵阳,18:07,18:23,07:38,638
8,贵定,19:23,19:35,08:38,727
9,福泉,20:10,20:18,09:13,766
10,凯里,21:11,21:17,10:06,826
11,怀化,01:39,01:59,14:28,1095
12,吉首,03:24,03:30,15:53,1198
13,张家界,05:13,05:26,17:36,1323
14,石门县北,07:22,07:31,19:32,1441
15,松滋,08:40,08:42,20:41,1519
16,宜昌东,09:55,10:58,21:54,1613
17,当阳,11:38,11:40,22:34,1670
18,荆门,12:17,12:25,23:11,1670
19,襄阳,13:47,13:47,24:33,1794
