Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,榆树,14:17,14:17,00:00,-
2,五棵树,14:47,14:49,00:30,33
3,陶赖昭,15:09,15:12,00:50,56
4,德惠,15:35,15:38,01:13,98
5,长春,16:25,16:25,02:00,179
