Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,永州,15:34,15:34,00:00,-
2,邵阳,16:48,16:56,01:14,111
3,邵东,17:19,17:27,01:37,145
4,娄底,18:28,18:43,02:38,155
5,湘乡,19:23,19:28,03:18,212
6,湘潭,19:59,20:05,03:49,254
7,株洲,20:48,21:09,04:32,270
8,醴陵,21:37,21:41,05:00,322
9,萍乡,22:07,22:10,05:26,351
10,宜春,22:53,22:56,06:09,432
11,金华,06:28,06:34,13:41,1035
12,义乌,07:09,07:12,14:16,1083
13,诸暨,07:39,07:42,14:43,1137
14,杭州东,08:41,08:52,15:42,1228
15,海宁,09:28,09:31,16:18,1287
16,嘉兴,09:51,09:54,16:38,1315
17,嘉善,10:07,10:10,16:51,-
18,上海南,11:18,11:18,17:59,1395
