Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,鸡西,17:33,17:33,00:00,-
2,林口,18:47,18:50,01:14,66
3,牡丹江,20:28,20:45,02:52,176
4,哈尔滨,01:23,01:40,07:30,-
5,长春,04:42,04:52,10:32,809
6,公主岭,05:30,05:32,11:10,-
7,四平,06:11,06:13,11:49,924
8,开原,07:11,07:22,12:47,-
9,沈阳北,08:35,08:52,14:00,1109
10,沈阳,08:59,09:08,14:07,-
11,大虎山,10:43,10:52,15:42,1236
12,沟帮子,11:20,11:22,16:10,1278
13,锦州,12:05,12:11,16:53,1342
14,葫芦岛,12:44,12:47,17:26,1392
15,兴城,13:03,13:05,17:42,1413
16,绥中,13:36,13:38,18:13,1461
17,山海关,14:25,14:31,19:00,1526
18,昌黎,15:20,15:22,19:49,1592
19,滦县,16:34,16:37,21:01,1633
20,唐山,18:06,18:09,22:30,1704
21,天津,19:35,19:43,23:56,1827
22,廊坊北,20:25,20:28,24:38,1890
23,北京,21:43,21:43,25:53,1964
