Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,佳木斯,04:48,04:48,00:00,-
2,孟家岗,05:37,05:39,00:49,52
3,桦南,05:59,05:59,01:09,74
