Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,广州,----,07:52,00:00,-
2,韶关东,10:08,10:14,02:16,221
3,耒阳,12:42,12:45,04:44,458
4,衡阳,13:38,13:44,05:37,521
5,株洲,15:09,15:33,07:02,655
6,萍乡,16:24,16:28,07:53,736
7,宜春,17:12,17:16,08:37,807
8,新余,17:51,17:54,09:12,861
9,樟树,18:41,18:44,09:59,937
10,丰城,19:01,19:04,10:16,961
11,进贤,19:41,19:44,10:53,1027
12,鹰潭,20:35,20:41,11:44,1044
13,上饶,21:51,21:55,12:54,1160
14,衢州,23:10,23:13,14:09,1076
15,金华,00:09,00:17,15:05,-
16,义乌,00:52,00:55,15:40,1405
17,杭州东,02:12,02:18,16:57,1550
18,海宁,02:54,02:57,17:33,1609
19,上海南,04:06,04:28,18:42,1717
20,苏州,05:38,05:41,19:52,1878
21,无锡,06:09,06:13,20:20,1920
22,常州,06:40,06:44,20:47,1959
23,南京,08:16,08:16,22:19,1803
