Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,南宁,----,22:14,00:00,-
2,黎塘,23:42,23:46,01:28,120
3,贵港,00:28,00:32,02:10,346
4,玉林,01:39,01:59,03:17,263
5,梧州,04:08,04:14,05:26,338
6,贺州,05:48,05:56,07:00,473
7,富川,06:31,06:34,07:35,518
8,江华,07:10,07:16,08:11,569
9,江永,07:35,07:41,08:30,591
10,道州,07:57,08:04,08:46,613
11,双牌,09:01,09:06,09:43,674
12,零陵,09:33,09:44,10:10,699
13,永州,10:19,10:39,10:45,514
14,邵阳,11:53,12:07,11:59,625
15,邵东,12:30,12:35,12:22,659
16,双峰北,13:11,13:16,12:58,664
17,娄底,13:47,14:08,13:29,669
18,株洲,16:01,16:21,15:22,912
19,萍乡,17:12,17:21,16:13,993
20,宜春,18:04,18:13,16:56,1064
21,新余,18:48,18:52,17:31,1118
22,向塘,20:21,20:50,19:00,1251
23,南昌,21:12,21:32,19:22,1279
24,九江,23:25,23:42,21:15,1414
25,安庆西,02:13,02:19,23:46,1678
26,桐城,02:44,02:49,24:11,1869
27,合肥,05:12,05:12,26:34,1834
