Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,齐齐哈尔,06:28,06:28,00:00,-
2,大庆西,07:41,07:45,01:13,52
3,肇东,08:50,08:53,02:18,147
4,哈尔滨,09:37,09:52,03:02,147
5,扶余,11:01,11:03,04:11,637
6,德惠,11:40,11:42,04:48,700
7,长春,12:55,13:02,06:01,404
8,公主岭,13:54,13:56,06:53,843
9,四平,14:35,14:37,07:32,896
10,铁岭,15:46,15:48,08:41,1014
11,沈阳北,16:37,16:45,09:30,768
12,大虎山,18:18,18:24,11:03,1211
13,沟帮子,18:52,18:55,11:31,1253
14,锦州,19:39,19:45,12:15,1317
15,山海关,22:00,22:06,14:30,1501
16,唐山,00:09,00:14,16:33,1212
17,天津,02:06,02:14,18:25,1326
18,衡水,05:31,06:10,21:42,1714
19,辛集,06:41,06:45,22:13,1863
20,石家庄北,07:46,08:16,23:14,1948
21,阳泉北,09:22,09:36,24:20,2052
22,太原,10:35,11:13,25:19,2173
23,汾阳,12:23,12:25,26:29,2272
24,吕梁,13:12,13:19,27:16,2354
25,绥德,14:18,14:22,28:15,2443
26,靖边,15:49,15:55,29:42,2443
27,定边,17:07,17:17,30:54,2689
28,中宁东,19:27,19:33,33:04,-
29,中卫,20:17,20:32,33:48,2920
30,谭家井,22:40,22:44,35:56,-
31,武威,00:19,00:25,37:31,3177
32,金昌,01:08,01:14,38:14,3251
33,张掖,03:07,03:13,40:07,3421
34,嘉峪关,05:44,06:07,42:38,3644
35,玉门,07:30,07:32,44:01,3776
36,疏勒河,07:52,07:55,44:21,3799
37,柳园,10:30,10:38,46:56,3941
38,哈密,14:01,14:09,50:19,4262
39,鄯善,17:00,17:06,53:10,4525
40,吐鲁番,18:36,18:42,54:40,4673
41,乌鲁木齐,20:43,20:43,56:41,4827
