Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,北京西,16:53,16:53,00:00,-
2,霸州,17:50,17:52,00:57,92
3,任丘,18:28,18:30,01:33,147
4,肃宁,18:59,19:01,02:02,188
5,饶阳,19:17,19:19,02:18,212
6,深州,19:38,19:40,02:37,239
7,衡水,20:10,20:23,03:07,274
8,清河城,21:13,21:33,03:57,120
9,临清,21:56,22:00,04:20,146
10,聊城,22:31,22:37,04:51,426
11,菏泽,00:32,00:44,06:46,582
12,商丘南,01:57,02:01,07:59,687
13,阜阳,03:49,04:01,09:47,855
14,潢川,05:20,05:24,11:06,737
15,麻城,06:39,06:58,12:21,807
16,黄州,07:38,07:41,13:01,1158
17,浠水,08:04,08:07,13:24,1137
18,蕲春,08:27,08:30,13:44,1217
19,九江,09:28,09:32,14:42,1080
20,南昌,11:06,11:32,16:16,1584
21,新干,12:57,13:00,17:41,1589
22,吉安,13:55,13:59,18:36,1441
23,兴国,15:10,15:25,19:47,1738
24,赣州,16:13,16:36,20:35,1627
25,于都,17:11,17:15,21:10,1917
26,瑞金,17:58,18:02,21:53,1991
27,长汀南,18:26,18:30,22:17,2024
28,冠豸山,18:59,19:01,22:46,2081
29,古田会址,19:27,19:35,23:12,2104
30,龙岩,19:57,20:01,23:34,2158
31,漳州,21:08,21:10,24:41,2246
32,厦门北,21:38,21:38,25:09,-
