Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,兰州西,----,07:06,00:00,-
2,定西北,07:35,07:37,00:29,5
3,秦安,08:15,08:17,01:07,10
4,天水南,08:31,08:34,01:21,10
5,宝鸡南,09:18,09:21,02:05,15
6,杨陵南,09:43,09:45,02:27,93
7,咸阳秦都,10:04,10:06,02:46,152
8,西安北,10:18,10:28,02:58,182
9,华山北,10:58,11:00,03:28,308
10,洛阳龙门,11:52,11:56,04:20,562
11,郑州东,12:34,12:40,04:58,636
12,商丘,13:29,13:32,05:47,656
13,徐州东,14:17,14:21,06:32,676
14,淮安东,15:18,15:38,07:29,-
15,涟水,15:49,15:51,07:40,-
16,灌云,16:11,16:18,08:00,-
17,连云港,16:40,16:46,08:22,-
18,日照西,17:25,17:28,09:01,-
19,青岛西,18:03,18:09,09:36,-
20,夏格庄,18:59,19:03,10:26,-
21,桃村北,19:38,19:40,11:01,-
22,烟台南,19:57,19:59,11:18,-
23,威海,20:26,20:26,11:45,-
