Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,南京南,----,07:39,00:00,-
2,镇江南,07:58,08:00,00:19,65
3,常州北,08:17,08:19,00:36,130
4,无锡东,08:36,08:39,00:53,187
5,苏州北,08:50,08:52,01:04,214
6,昆山南,09:03,09:05,01:15,251
7,上海虹桥,09:22,09:28,01:32,295
8,金山北,09:46,09:48,01:50,343
9,嘉兴南,10:02,10:04,02:04,379
10,杭州东,10:27,10:31,02:27,256
11,义乌,11:03,11:08,02:59,401
12,金华,11:24,11:27,03:15,449
13,上饶,12:10,12:17,03:58,570
14,鹰潭北,12:43,12:46,04:24,676
15,南昌西,13:21,13:26,04:59,883
16,宜春,14:08,14:10,05:41,1273
17,长沙南,14:52,15:02,06:23,1439
18,湘潭北,15:16,15:18,06:37,1251
19,娄底南,15:44,15:46,07:03,1564
20,邵阳北,16:02,16:04,07:19,1528
21,怀化南,16:45,16:49,08:00,1771
22,芷江,17:01,17:03,08:12,1717
23,三穗,17:34,17:36,08:43,1727
24,凯里南,18:01,18:03,09:08,1732
25,贵阳北,18:41,18:45,09:46,1737
26,安顺西,19:15,19:17,10:16,1742
27,盘州,20:04,20:06,11:03,1752
28,富源北,20:18,20:20,11:15,-
29,曲靖北,20:37,20:39,11:32,1762
30,昆明南,21:14,21:14,12:07,1772
