Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,福州,07:34,07:34,00:00,-
2,莆田,08:16,08:18,00:42,105
3,泉州,08:43,08:45,01:07,174
4,晋江,08:57,08:59,01:19,199
5,厦门北,09:18,09:24,01:38,245
6,龙岩,10:21,10:25,02:35,401
7,瑞金,11:19,11:21,03:29,421
8,于都,11:48,11:50,03:56,618
9,赣县北,12:07,12:09,04:13,-
10,兴国西,12:24,12:26,04:28,-
11,泰和,12:49,12:51,04:51,-
12,吉安西,13:04,13:06,05:04,-
13,樟树东,13:35,13:37,05:33,-
14,南昌西,14:07,14:11,06:03,271
15,高安,14:28,14:30,06:20,-
16,宜春,15:02,15:04,06:52,774
17,萍乡北,15:21,15:21,07:09,508
