Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,兰州西,07:07,07:07,00:00,-
2,兰州,07:18,07:39,00:11,5
3,岷县,10:10,10:26,02:42,-
4,哈达铺,10:48,10:59,03:04,-
5,陇南,12:18,12:22,04:23,-
6,广元,13:52,14:01,05:53,-
7,阆中,15:05,15:43,06:57,-
8,南充北,16:32,16:49,07:46,-
9,武胜,17:23,17:27,08:20,-
10,合川,18:05,18:12,08:58,-
11,重庆北,18:51,19:07,09:37,872
12,涪陵,21:13,21:16,11:43,-
13,彭水,23:12,23:19,13:39,-
14,黔江,00:12,00:21,14:32,-
15,酉阳,01:31,01:36,15:42,-
16,铜仁,04:02,04:10,18:08,-
17,怀化,05:54,06:32,19:52,-
18,靖州,08:35,08:42,21:55,-
19,牙屯堡,09:39,09:42,22:52,-
20,三江县,10:27,10:30,23:37,-
21,融安,11:32,11:41,24:39,-
22,融水,12:05,12:11,25:03,-
23,罗城,12:34,12:38,25:26,-
24,柳州,13:59,14:15,26:47,-
25,来宾,15:10,15:21,27:42,-
26,黎塘,16:15,16:19,28:36,-
27,南宁,18:22,18:22,30:39,-
