Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,齐齐哈尔,19:05,19:05,00:00,-
2,富裕,19:45,19:47,00:40,63
3,依安,20:37,20:40,01:30,129
4,克山,21:18,21:21,02:08,175
5,北安,22:08,22:14,02:55,231
6,海伦,23:51,00:24,04:32,337
7,绥棱,00:49,01:38,04:57,369
8,绥化,02:36,02:42,05:55,439
9,哈尔滨东,04:00,04:41,07:13,213
10,长春,07:41,07:50,10:13,404
11,公主岭,08:28,08:30,10:51,843
12,四平,09:09,09:11,11:30,896
13,铁岭,10:20,10:31,12:39,1014
14,沈阳北,11:21,11:31,13:29,768
15,沈阳,11:38,11:50,13:36,1084
16,大虎山,13:30,13:32,15:16,1211
17,沟帮子,14:00,14:02,15:44,1253
18,锦州,14:45,14:51,16:27,1317
19,葫芦岛,15:24,15:26,17:00,1367
20,兴城,15:42,15:44,17:16,1388
21,绥中,16:15,16:18,17:47,-
22,山海关,17:43,17:57,19:12,1501
23,北京,00:43,00:43,25:58,1769
