Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,上海,----,18:03,00:00,-
2,苏州,18:54,18:58,00:51,91
3,无锡,19:23,19:27,01:16,133
4,南京,20:54,21:02,02:43,308
5,渭南,08:37,08:39,14:18,1453
6,西安,09:29,09:29,15:08,1509
