Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,库伦,----,09:20,00:00,-
2,三家子,09:34,09:36,00:14,5
3,大青沟,09:54,09:57,00:32,10
4,甘旗卡,10:18,10:48,00:53,33
5,通辽,11:46,11:46,01:51,109
