Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,东莞东,----,21:10,00:00,-
2,九江,10:58,11:06,13:48,1004
3,武穴,11:55,12:02,14:37,1062
4,蕲春,12:26,12:32,15:01,1101
5,浠水,12:52,12:58,15:21,1124
6,黄州,13:22,13:27,15:45,1160
7,麻城,14:07,14:15,16:25,1227
8,新县,15:25,15:31,17:35,1287
9,光山,15:56,16:02,18:00,1292
10,潢川,16:16,16:27,18:14,1297
11,淮滨,17:33,17:39,19:20,1357
12,阜阳,19:12,19:27,20:53,1413
13,商丘南,21:57,22:03,23:23,1586
14,商丘,22:13,22:21,23:33,-
15,宁陵县,22:48,23:05,24:00,-
16,民权,23:19,23:31,24:14,-
17,开封,00:21,00:36,25:04,-
18,郑州,01:29,01:56,25:57,1837
19,洛阳,04:10,04:10,28:11,-
