Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,北京,20:21,20:21,00:00,-
2,唐山北,21:41,21:49,01:20,151
3,秦皇岛,23:03,23:05,02:34,299
4,哈尔滨,06:47,06:47,10:16,1185
