Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,银川,----,20:34,00:00,-
2,青铜峡,21:41,21:45,01:07,66
3,中宁,22:47,22:49,02:09,118
4,中卫,23:31,23:46,02:51,162
5,同心,01:01,01:03,04:06,260
6,固原,03:03,03:08,06:06,379
7,平凉,04:54,05:00,07:52,470
8,陇县,06:54,06:58,09:46,573
9,杨陵,09:13,09:17,12:01,761
10,咸阳,09:57,10:00,12:41,823
11,西安,10:34,11:06,13:15,835
12,洛阳,16:01,16:07,18:10,889
13,郑州,17:45,17:57,19:48,1287
14,开封,18:43,18:48,20:34,1085
15,兰考,19:16,19:21,21:02,1128
16,商丘,20:20,20:27,22:01,1216
17,徐州,22:05,22:13,23:39,1468
18,滁州北,01:17,01:20,26:43,1759
19,南京,02:04,02:12,27:27,1816
20,镇江,02:52,02:55,28:07,1774
21,常州,03:39,03:43,28:51,2054
22,无锡,04:10,04:14,29:18,1885
23,苏州,04:42,04:46,29:46,2033
24,上海,05:56,05:56,30:56,2222
