Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,深圳东,17:03,17:03,00:00,-
2,东莞东,17:41,17:46,00:38,53
3,惠州,18:29,18:34,01:21,107
4,河源,19:24,19:27,02:11,187
5,龙川,20:21,20:24,03:05,262
6,九江,06:18,06:30,12:59,1057
7,武穴,07:23,07:33,13:52,1120
8,蕲春,08:01,08:05,14:20,1159
9,浠水,08:25,08:29,14:40,1189
10,黄州,08:53,09:03,15:04,1213
11,麻城,09:43,09:49,15:44,1280
12,新县,10:30,10:33,16:25,1345
13,光山,10:58,11:00,16:50,1350
14,潢川,11:14,11:20,17:04,1350
15,息县,11:53,11:56,17:37,1386
16,罗山,12:17,12:20,17:58,1413
17,信阳,13:10,13:10,18:48,70
