Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,北京,22:30,22:30,00:00,-
2,天津西,23:46,23:55,01:16,148
3,沧州,00:48,00:58,02:09,264
4,泰山,03:37,03:40,04:48,568
5,兖州,04:39,05:06,05:47,651
6,曲阜,05:31,05:36,06:12,762
7,临沂,07:12,07:19,07:48,833
8,莒南,07:57,08:03,08:26,887
9,日照,09:05,09:05,09:28,967
