Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,西安北,----,11:17,00:00,-
2,渭南北,11:34,11:36,00:17,63
3,华山北,11:55,11:57,00:36,121
4,洛阳龙门,12:49,12:58,01:28,380
5,郑州东,13:36,13:45,02:06,454
6,鹤壁东,14:16,14:18,02:37,585
7,安阳东,14:33,14:38,02:52,631
8,邯郸东,14:56,14:58,03:10,691
9,石家庄,15:36,15:40,03:48,866
10,保定东,16:15,16:17,04:23,1008
11,白洋淀,16:31,16:34,04:37,-
12,胜芳,17:04,17:07,05:07,1191
13,天津西,17:23,17:31,05:23,1028
14,唐山,18:08,18:10,06:00,1152
15,秦皇岛,18:47,18:49,06:37,1300
16,山海关,19:03,19:06,06:51,1510
17,葫芦岛北,19:48,20:01,07:33,1632
18,锦州南,20:19,20:20,07:51,1481
19,盘锦,20:55,20:58,08:26,1773
20,营口东,21:24,21:26,08:52,1862
21,盖州西,21:37,21:39,09:03,1890
22,大连北,22:25,22:25,09:49,2068
