Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,上海南,----,21:02,00:00,-
2,嘉兴,21:44,21:47,00:42,80
3,黄石,05:15,05:17,08:10,960
4,鄂州,05:31,05:34,08:24,987
5,武昌,06:35,06:35,09:25,1065
