Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,天津,14:33,14:33,00:00,-
2,杨柳青,14:58,15:00,00:25,25
3,静海,15:18,15:20,00:43,53
4,沧州,16:02,16:05,01:25,126
5,泊头,16:29,16:31,01:49,165
6,东光,16:45,16:47,02:03,185
7,德州,17:32,17:55,02:48,239
8,衡水,18:44,18:48,03:37,269
9,辛集,19:22,19:24,04:11,348
10,石家庄北,20:25,20:35,05:12,433
11,太原,23:12,23:23,07:49,658
12,交城,00:13,00:15,08:39,726
13,文水,00:26,00:28,08:50,740
14,汾阳,00:43,00:45,09:05,757
15,吕梁,01:32,01:36,09:52,839
16,绥德,03:04,03:37,11:20,928
17,延安,05:27,05:35,13:10,1095
18,蒲城东,07:42,07:48,15:17,1313
19,西安,10:16,10:16,17:45,1421
