Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,北京西,11:28,11:28,00:00,-
2,保定,12:43,12:45,01:15,146
3,石家庄,14:00,14:04,02:30,281
4,郑州,17:27,17:36,05:53,689
5,汉口,22:00,22:20,10:17,1205
6,宜昌东,00:28,00:36,12:25,1420
7,恩施,02:59,03:05,14:48,1638
8,重庆北,05:56,06:06,17:39,2068
9,遂宁,07:30,07:33,19:03,2235
10,成都,08:56,08:56,20:26,2038
