Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,图们,06:37,06:37,00:00,-
2,延吉,07:26,07:40,00:49,52
3,安图,08:36,08:39,01:45,118
4,敦化,10:03,10:13,03:09,191
5,黄泥河,10:51,10:57,03:47,229
6,黄松甸,11:25,11:28,04:15,260
7,蛟河,12:09,12:12,04:56,304
8,吉林,13:59,14:17,06:43,401
9,九台,15:14,15:19,07:40,477
10,长春,15:57,16:21,08:18,529
11,四平,17:34,17:37,09:31,644
12,开原,18:26,18:28,10:20,728
13,铁岭,18:50,19:01,10:42,762
14,沈阳北,19:48,19:56,11:29,868
15,沈阳,20:03,20:09,11:36,615
16,新民,21:04,21:07,12:31,885
17,大虎山,21:53,21:56,13:17,956
18,沟帮子,22:24,22:27,13:45,998
19,锦州,23:10,23:21,14:28,1062
20,葫芦岛,23:54,23:56,15:01,1112
21,唐山,03:42,03:49,18:47,1460
22,天津,05:16,05:22,20:14,1568
23,静海,06:02,06:04,20:54,1595
24,沧州,06:47,06:50,21:37,1668
25,东光,07:25,07:27,22:12,1727
26,德州,08:12,08:14,22:57,1781
27,禹城,08:57,08:59,23:40,1849
28,大明湖,09:49,09:59,24:30,-
29,淄博,11:10,11:15,25:41,2009
30,潍坊,12:31,12:38,26:57,2109
31,青岛北,14:48,14:48,29:07,2277
