Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,双鸭山,10:10,10:10,00:00,-
2,福利屯,10:25,10:29,00:15,11
3,佳木斯,11:30,11:45,01:16,79
4,汤原,12:20,12:22,01:51,129
5,南岔,13:33,13:35,03:02,232
6,带岭,14:04,14:06,03:31,-
7,朗乡,14:19,14:21,03:44,279
8,神树,15:03,15:05,04:26,-
9,铁力,15:33,15:35,04:54,359
10,庆安,16:07,16:09,05:26,407
11,绥化,16:52,16:56,06:09,461
12,呼兰,17:54,18:00,07:07,554
13,哈尔滨东,18:25,18:49,07:32,585
14,陶赖昭,20:31,20:33,09:14,-
15,德惠,20:59,21:01,09:40,-
16,长春,22:11,22:20,10:50,-
17,四平,23:48,23:52,12:18,-
18,沈阳北,03:16,03:26,15:42,-
19,沈阳,03:34,03:48,15:50,-
20,鞍山,04:52,04:59,16:54,-
21,海城,05:25,05:28,17:20,-
22,大石桥,05:58,06:01,17:50,-
23,盖州,06:21,06:23,18:10,-
24,熊岳城,06:44,06:46,18:31,-
25,瓦房店,07:35,07:39,19:20,-
26,普兰店,07:59,08:02,19:40,-
27,金州,08:33,08:39,20:11,-
28,大连,09:16,09:16,20:48,-
