Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,兰州西,----,08:03,00:00,-
2,定西北,08:33,08:35,00:30,5
3,秦安,09:14,09:16,01:09,10
4,天水南,09:31,09:34,01:24,10
5,宝鸡南,10:18,10:21,02:08,15
6,岐山,10:33,10:35,02:20,52
7,咸阳秦都,11:04,11:06,02:49,152
8,西安北,11:18,11:30,03:01,182
9,华山北,12:00,12:02,03:31,308
10,渑池南,12:41,12:43,04:10,502
11,洛阳龙门,13:01,13:03,04:28,562
12,郑州,13:41,13:50,05:06,1073
13,漯河西,14:36,14:43,05:52,1237
14,驻马店西,15:01,15:05,06:10,1301
15,武汉,16:11,16:16,07:16,1618
16,咸宁北,16:40,16:42,07:40,1703
17,岳阳东,17:13,17:15,08:11,1833
18,长沙南,17:48,17:53,08:44,1980
19,株洲西,18:08,18:10,08:59,-
20,衡阳东,18:37,18:40,09:26,2157
21,郴州西,19:12,19:14,09:58,2310
22,韶关,19:46,19:48,10:30,-
23,广州南,20:45,20:45,11:27,2687
