Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,上海,----,15:52,00:00,-
2,苏州,16:37,16:43,00:45,91
3,无锡,17:06,17:09,01:08,133
4,常州,17:32,17:36,01:31,172
5,南京,18:53,19:03,02:48,308
6,蚌埠,20:48,20:54,04:33,485
7,徐州,22:24,22:30,06:03,649
8,商丘,23:47,23:49,07:20,795
9,开封,00:55,00:59,08:26,926
10,郑州,01:42,01:50,09:09,998
11,华山,06:13,06:15,13:32,1386
12,渭南,07:05,07:07,14:22,1453
13,西安,07:57,07:57,15:12,1509
