Unnamed: 0,车站,到达时间,发车时间,走行时间（小时）,里程（公里）
1,上海南,----,08:51,00:00,-
2,松江,09:11,09:14,00:20,26
3,嘉善,09:36,09:39,00:42,62
4,嘉兴,10:11,10:14,01:14,80
5,杭州东,11:17,11:23,02:17,167
6,义乌,12:38,12:43,03:32,312
7,金华,13:33,13:57,04:22,360
8,衢州,14:49,14:52,05:14,446
9,江山,15:11,15:18,05:33,481
10,玉山,15:58,16:01,06:13,527
11,上饶,16:23,16:27,06:35,481
12,横峰,16:55,16:58,07:03,605
13,弋阳,17:11,17:21,07:16,622
14,贵溪,17:41,17:53,07:36,652
15,鹰潭,18:10,18:16,07:53,597
16,东乡,18:41,18:44,08:18,714
17,进贤,19:11,19:15,08:45,677
18,南昌,19:57,20:09,09:27,817
19,九江,21:26,21:26,10:44,876
